"id","created_at","text","retweet_count","favorite_count"
"1536096959899095047","2022-06-12 21:23:49+00:00","Las pandillas no se imaginaron que ya sabíamos que intentarían evolucionar en una guerrilla.  Eso fue propuesto por… https://t.co/q1DLxGH11R","1019","5105"
"1536093522394218500","2022-06-12 21:10:09+00:00","Sin la Fases 1, 3 y 4 del #PlanControlTerritorial, sería IMPOSIBLE tener los resultados que estamos teniendo en la… https://t.co/C0uVGoG9f3","2548","14615"
"1535846751004917762","2022-06-12 04:49:34+00:00","I don’t think LaMDA is sentient, but if it is, then we are fckd  https://t.co/FXdc7tAGgB https://t.co/67TSiEs4d2","486","3226"
"1535829608574111745","2022-06-12 03:41:27+00:00","RT @wsl: As we await the first call for the Surf City El Salvador Pro, take a look at what makes this wave so special. @surfcity https://t.…","959","0"
"1535828268154224642","2022-06-12 03:36:08+00:00","RT @Sally_Fitz: My heart is full after the @wsl #RisingTides session with all the local girls here in El Salvador… All speaking the same o…","319","0"
"1535827991946743808","2022-06-12 03:35:02+00:00","RT @gabriel1medina: El Salvador ","313","0"
"1535811862683693058","2022-06-12 02:30:56+00:00","RT @Sally_Fitz: Touch down in El Salvador  stoked to be back in this beautiful part of the world @wsl #surfcityelsalvadorpro  ———— : #h…","368","0"
"1535767207635976194","2022-06-11 23:33:30+00:00","Todas las fotografías en este hilo corresponden a solo 1 de los más de 100 campamentos desarticulados en las última… https://t.co/yAoIaYTKkb","793","4932"
"1535767024076570626","2022-06-11 23:32:46+00:00","En todos ellos se encuentra armamento, droga, dinero, equipo de comunicación, documentos de extorsión y por supuest… https://t.co/R4nSu2Z94f","824","5002"
"1535766542549454850","2022-06-11 23:30:51+00:00","Esta “evolución” la hacen bajo el auspicio de organismos internacionales, ONGs y de la oposición, quienes les dan c… https://t.co/J8J3NQcOep","778","4010"
"1535766229297909760","2022-06-11 23:29:36+00:00","Las capturas de pandilleros se están dando cada vez más en campamentos clandestinos en zonas rurales.  Está claro q… https://t.co/Sc7o9zQCCR","1807","9665"
"1535086656839196683","2022-06-10 02:29:14+00:00","Gracias a ti @CheloArevaloATP por la alegría y orgullo que nos diste a todos los salvadoreños.  Estoy seguro que ve… https://t.co/jJpVQbbiIu","773","5639"
"1535057918923788288","2022-06-10 00:35:02+00:00","Queda claro que el Ministerio de Colonias de Washington, también conocido como la OEA, ya no tiene ninguna razón de ser.","4393","18639"
"1534980042329145347","2022-06-09 19:25:35+00:00","RT @KJTorrance: I already knew @irinatsukerman_’s analysis for the @nypost is spot on. (Why else would we publish it?) But this certainly c…","255","0"
"1534861678235484160","2022-06-09 11:35:15+00:00","24/7  https://t.co/6rNZXGIWr2","784","5637"
"1534806311673675778","2022-06-09 07:55:14+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/fYkoZUm3Ym","654","4782"
"1534716307559546880","2022-06-09 01:57:36+00:00","A view on Latin America and the USA, by @irinatsukerman_ https://t.co/cTZ0snQS7W","990","4395"
"1534330456249970688","2022-06-08 00:24:21+00:00","RT @LordFusitua: Phenomenal speech. Great insight into what they’ve achieved in three years at the helm.","250","0"
"1534222256368406530","2022-06-07 17:14:25+00:00","Hoy se presentará a la Asamblea Legislativa la nueva Ley Crecer Juntos, un proyecto de Gabriela y su equipo para ga… https://t.co/G5sHgq9tgf","1133","7021"
"1533987112692875266","2022-06-07 01:40:02+00:00","This is what we are fighting for   (English subtitles) https://t.co/hGVXyCkF8G","935","3977"
"1533977058451156992","2022-06-07 01:00:05+00:00","RT @rodrigoayalasv: Hasta la ciencia más compleja precisa de la realidad para comprobarse.  Lo que viven los salvadoreños se confronta día…","382","0"
"1533917779849580548","2022-06-06 21:04:32+00:00","RT @wsl: The Championship Tour is headed to a new destination for Stop Number 7.  Watch The Surf City El Salvador Pro, June 12 - 20 on http…","299","0"
"1533895832898084865","2022-06-06 19:37:19+00:00","Ella no estaba segura si este video lo vería el Gobierno…  Pues sí lo vimos, y que bueno que estés feliz con tu tab… https://t.co/rreAGKyPRg","1964","13164"
"1533614681910300672","2022-06-06 01:00:08+00:00","Discurso a la Nación  https://t.co/hGVXyCkF8G","1124","4893"
"1533591614777589760","2022-06-05 23:28:28+00:00","You are invited to watch the broadcast of the Address to the Nation.  With english subtitles.  Today at:  7 pm, El… https://t.co/dfXyHDbrRA","523","3132"
"1533583857328476160","2022-06-05 22:57:38+00:00","Están invitados a ver la retransmisión del Discurso a la Nación.  Por los canales 10, 11, 12 y 21.  O aquí, en Twit… https://t.co/GVi0mK8UaI","654","3907"
"1533518610974613504","2022-06-05 18:38:22+00:00","¡El honor es nuestro @CheloArevaloATP!  Tu logro no tiene precedentes en la historia deportiva de nuestro país … https://t.co/73yH0ep5C4","967","6325"
"1533516851698970624","2022-06-05 18:31:23+00:00","Chronology of the main events in the history of money:  Cronología de los principales acontecimientos en la histori… https://t.co/W4EhNlgnvp","661","3262"
"1533489252398518272","2022-06-05 16:41:43+00:00","RT @mcshane_writes: One year ago today: President Bukele announced El Salvador would declare #Bitcoin legal tender. https://t.co/dntolEbjoK","563","0"
"1533488438774837253","2022-06-05 16:38:29+00:00","RT @pete_rizzo_: ✨ Exactly 1 year ago today, El Salvador became the 1st country to declare #Bitcoin legal tender  A small nation took a gia…","969","0"
"1533488420995141632","2022-06-05 16:38:25+00:00","RT @WatcherGuru: JUST IN:  One year ago today, El Salvador's President announced a bill to make #Bitcoin legal tender in the country. htt…","784","0"
"1533188806534381569","2022-06-04 20:47:51+00:00"," https://t.co/Uy6mYSAp5X","1301","11417"
"1533186651991822338","2022-06-04 20:39:17+00:00","RT @rolandgarros:   #RolandGarros | @CheloArevaloATP https://t.co/VcXTPjNYRD","3691","0"
"1533106124496543745","2022-06-04 15:19:18+00:00","RT @Forbes_CA:  La inversión del sector privado en El Salvador llegó en 2021 a conformar el 18.4% del PIB, representando el porcentaje má…","546","0"
"1532969490660614144","2022-06-04 06:16:22+00:00","Junio ya va en su tercer día y aún no lleva un tan solo homicidio.  Seguimos…  #GuerraContraPandillas https://t.co/xYr78SWwBd","1102","7300"
"1532606025928433666","2022-06-03 06:12:05+00:00","0 homicidios.  #Seguimos https://t.co/20HxGO6x7q","874","6606"
"1532544711218577428","2022-06-03 02:08:27+00:00","Muchas de las armas que financiaron desde el exterior para asesinar a nuestro pueblo, siguen en las calles, en las… https://t.co/JVQh2NDqZe","1321","6495"
"1532382766888898563","2022-06-02 15:24:56+00:00","Tuvieron que repetir la encuesta, pero les salió peor  https://t.co/5DQFuSzO3g","1232","6920"
"1532243557817495553","2022-06-02 06:11:46+00:00","0 homicidios.  #Seguimos https://t.co/Dzcs18bjpA","964","6795"
"1532234398803939329","2022-06-02 05:35:22+00:00","RT @elsalvador: Esta es la portada de #DiarioElSalvador de este jueves, 02 de junio de 2022. #DiarioES https://t.co/Lf6GFaIarP","605","0"
"1532206137164046336","2022-06-02 03:43:04+00:00","Este es un momento único…  #Seguimos https://t.co/vfgkpyOx0D","1875","7945"
"1532184195707150336","2022-06-02 02:15:53+00:00","Discurso a la Nación - 3 años de Gobierno https://t.co/bvzRvy8pAh","1822","6019"
"1531995893850841088","2022-06-01 13:47:38+00:00","Hoy, 8pm  https://t.co/dHnJG2bUvW","1318","6133"
"1531876668817784833","2022-06-01 05:53:53+00:00","El periódico líder de la oposición acepta que no se puede tapar el sol con el dedo  https://t.co/LuyVClkoyB","1448","8870"
"1531864746693210112","2022-06-01 05:06:30+00:00","RT @elsalvador: Esta es la portada de #DiarioElSalvador de este miércoles, 01 de junio de 2022. #DiarioES https://t.co/29t6hHXXW5","579","0"
"1531518380259278853","2022-05-31 06:10:10+00:00","En otras noticias… https://t.co/mVQ2TV2QU1","364","2700"
"1531516769730445312","2022-05-31 06:03:46+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/Yryz3Hrgaw","829","5877"
"1531501528305000448","2022-05-31 05:03:12+00:00","RT @sociedadcivilsv: Qué bueno que pueda estar tranquila en la noche en nuestras plazas ","335","0"
"1531434313019006978","2022-05-31 00:36:07+00:00","Están todos invitados a escuchar el Discurso a la Nación, en conmemoración de los primeros 3 años de Gobierno.  Est… https://t.co/gec3SMnbD5","1787","8507"
"1531401905968136196","2022-05-30 22:27:21+00:00"," https://t.co/BrZx3dwA5q","963","10188"
"1531372683723669506","2022-05-30 20:31:13+00:00","RT @PresidenciaSV: A tres años de Gobierno, una encuesta más confirma que el Presidente @nayibbukele mantiene el respaldo de la población.…","1037","0"
"1531157664482435072","2022-05-30 06:16:49+00:00","Ya encontramos la moto…  Resulta que aparte de odontólogo también es administrador de un hogar de ancianos llamado… https://t.co/R6WeQbHIWz","1238","7659"
"1531128822539730946","2022-05-30 04:22:12+00:00","Muchos querían que dijéramos algo antes, pero hubiera sido alertarlo antes de tenerlo ubicado.  Tengan la certeza q… https://t.co/3KIGaW3TKp","1259","11194"
"1531123072652169216","2022-05-30 03:59:22+00:00","Pues se rasuró y todo, pero ya lo agarramos  https://t.co/ticYc9fJmr","1813","13912"
"1531118869384990720","2022-05-30 03:42:39+00:00","¿Recuerdan este caso? https://t.co/NyOyv6QsXP","1895","11303"
"1530726273705820162","2022-05-29 01:42:37+00:00","World Junior Surfing Championship   @surfcity @ISAsurfing    #HomeOfTheRightSurf https://t.co/ka0oG0HghS","950","5591"
"1530384924217421825","2022-05-28 03:06:13+00:00","RT @AlexiaRivasG1: Días sin homicidios en cada gobierno:  Tony Saca: 1 Mauricio Funes: 1 Sánchez Ceren: 0  @nayibbukele 128 días.","599","0"
"1530270157783851008","2022-05-27 19:30:11+00:00","❤️ https://t.co/uaJnavT1qH","1243","9460"
"1530261394444148738","2022-05-27 18:55:21+00:00","RT @JavierOlivares: Inversion privada de 2021 en El Salvador fue la mas alta en 61 años según FUSADES.  @nayibbukele pareciera dar seguri…","706","0"
"1529919022078251014","2022-05-26 20:14:54+00:00","La riqueza del crimen puesta en contra del crimen.  El Salvador pronto será un modelo de seguridad para ser replica… https://t.co/s01NHlTGy3","1839","10422"
"1529609137985884167","2022-05-25 23:43:31+00:00"," https://t.co/3wvl0AfXBv","1341","8353"
"1529519333004681216","2022-05-25 17:46:40+00:00","Dos encuestas de la oposición en el mismo día.  Interesante resultado aún así, viniendo de ellos, claro. https://t.co/daAJUdPyiy","1218","7587"
"1529489762817609729","2022-05-25 15:49:10+00:00","De acuerdo a las casas encuestadoras internacionales, el apoyo está por encima del 90%, pero es interesante que una… https://t.co/O8isPHzJxu","1025","5229"
"1529347144691351557","2022-05-25 06:22:27+00:00"," https://t.co/0UUggWzqkS","1063","8195"
"1529275194979794944","2022-05-25 01:36:33+00:00","RT @just_a_happycat: Mi esposo me mostró un vídeo de Gaby de Bukele hablando junto a su esposo, @nayibbukele sobre los derechos de las muje…","447","0"
"1529171394344407042","2022-05-24 18:44:05+00:00","Lo dice un “tanque de pensamiento” de la oposición (FUSADES) y lo publica un periódico de la oposición (Diario El M… https://t.co/xlGMfxqbsZ","962","4700"
"1528903455301148674","2022-05-24 00:59:24+00:00","Estamos logrando lo que nadie pensó que sería posible.  Seguimos…  #GuerraContraPandillas https://t.co/oSFMDpYKMy","2652","11901"
"1528723199722147840","2022-05-23 13:03:07+00:00","RT @DavidLelliottUK: Conocí uno grupo de visitantes de Singapur en Trafalgar Square, Londres . Les dije que vivo en . Su respuesta? “El…","488","0"
"1528584515182108672","2022-05-23 03:52:02+00:00","Surreal… https://t.co/BBujukICKc","933","7259"
"1528558211892125696","2022-05-23 02:07:31+00:00","“El Buki”  https://t.co/DJEZXcyrnd","1900","12287"
"1528455175240880129","2022-05-22 19:18:05+00:00","RT @elsalvador: Esta es la portada de #DiarioElSalvador de domingo, 22 de mayo 2022 #DiarioES https://t.co/JFEtZxVs5t","378","0"
"1528205625162973184","2022-05-22 02:46:28+00:00","RT @MigueVaquerano: - En el 2019, @NicolasMaduro llamó al Presidente @nayibbukele: “Pelele del imperialismo”.  - Y el pelele del imperialis…","931","0"
"1528133144251088896","2022-05-21 21:58:27+00:00","RT @LauraPocaSV: Don Armando responde ante toda la maquinaria nefasta del 3% que atacan a @nayibbukele   “No encontraron nada malo por que…","759","0"
"1527896263269679106","2022-05-21 06:17:10+00:00","En otras noticias… https://t.co/R8yXI8CS8v","355","2740"
"1527893930397904896","2022-05-21 06:07:54+00:00","0 homicidios (por séptimo día consecutivo).  Una pequeña comparación: en todos los 5 años del Gobierno anterior, no… https://t.co/IFWnoo9Iom","1066","7316"
"1527862622040772608","2022-05-21 04:03:30+00:00","O estás con Bill Gates o en contra de Bill Gates… https://t.co/utjuZgjTUD","798","6043"
"1527816319558623232","2022-05-21 00:59:30+00:00","Once you denounce the system, they will come after you with everything they have.  They will smear, attack, degrade… https://t.co/0CcO1IjTGR","3885","20008"
"1527788823941455873","2022-05-20 23:10:15+00:00","Y lo dice un periódico de oposición…  Queda claro que aunque nos enfrentamos a un fenómeno MUNDIAL, estamos haciénd… https://t.co/cijApzWfmR","1394","8180"
"1527534863439495168","2022-05-20 06:21:06+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/dDI6ocyMci","785","6129"
"1527489644409020416","2022-05-20 03:21:25+00:00","Esto será un gran salto en la educación de nuestro país y estaremos más cerca de romper la brecha digital.  Nuestro… https://t.co/DNzuWLw6wL","454","3626"
"1527488806131212295","2022-05-20 03:18:05+00:00","Los niños de 1er a 3er grado recibirán una tablet con internet educativo gratuito (ellos pueden pagar planes de dat… https://t.co/nxzdYUnuyN","554","4073"
"1527488384079372311","2022-05-20 03:16:24+00:00","¡Cuarto día de entrega de tablets!   Pronto llegaremos a todos los niños que estudian en todas las escuelas pública… https://t.co/L8ZQJ102BP","1215","9118"
"1527474751832195099","2022-05-20 02:22:14+00:00","RT @joseurbinasv: A cada rincón del país llegan las herramientas para un mejor futuro https://t.co/YIi1B40Omb","244","0"
"1527467675022131205","2022-05-20 01:54:07+00:00","And the central bankers from 44 countries screamed… https://t.co/3DCqmfmf02","1185","7096"
"1527424050280144896","2022-05-19 23:00:46+00:00","Central bankers looking cool…  #Bitcoin makes u cool! https://t.co/x8v6HCpXMb","1149","7495"
"1527414411459186691","2022-05-19 22:22:28+00:00","Central bankers and financial regulators from 44 countries visited @Bitcoinbeach today to learn about financial inc… https://t.co/ujhJwByTzP","1726","8742"
"1527397534829891585","2022-05-19 21:15:24+00:00","RT @AlejandroZelay9:  ¿Dios mío que haremos? .","305","0"
"1527393606918721541","2022-05-19 20:59:48+00:00","RT @noticias4vision: El Salvador es el pais con menos flujo migratorio irregular hacia los Estados Unidos. Esta tendencia se ha mantenido e…","371","0"
"1527373370173444096","2022-05-19 19:39:23+00:00","RT @Bitcoinbeach: Today Bitcoin Beach is hosting 90 Central Bankers from 44 countries. They will all be setting up their own wallets and ma…","400","0"
"1527350603277795333","2022-05-19 18:08:55+00:00","RT @XZablah: Estaba pensando qué escribir sobre este video, al final me di cuenta que nuestro amiguito lo dice todo.  https://t.co/9YaXWO4…","1612","0"
"1527169745421737984","2022-05-19 06:10:15+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/6yjmmRBfpc","936","7016"
"1527068130907914240","2022-05-18 23:26:28+00:00","","1047","13665"
"1527020263463956483","2022-05-18 20:16:16+00:00","Estamos entregando tablets Lenovo al 100% de niños que estudian de 1er a 3er grado.  Y estamos a punto de terminar… https://t.co/zsVZdLf4t6","1974","12624"
"1526758268344860672","2022-05-18 02:55:11+00:00","2 more days to go…  #Bitcoin is good for developing countries (and for humanity). https://t.co/GVEXIICldC","694","5700"
"1526756578174582785","2022-05-18 02:48:28+00:00","Central bankers and financial regulators from 44 countries enjoying their second day of talks about financial inclu… https://t.co/erKb4LlRjZ","2273","13234"
"1526728764826304514","2022-05-18 00:57:57+00:00","“Amor convertido en alimento”.  “Love transformed into food”. https://t.co/VldrwNsx2J","1261","7661"
"1526708225604734977","2022-05-17 23:36:20+00:00","Nuestro más sentido pésame por la partida de tu abuelita @ECastroES.  Dios la recibirá y le dará el gozo de la vida… https://t.co/aBu1lNrb7m","411","3776"
"1526682223776346113","2022-05-17 21:53:01+00:00","RT @InteligenciaD_: El Salvador con los precios de combustible más bajos de la región. https://t.co/nKliWe4Tl6","323","0"
"1526548730668896256","2022-05-17 13:02:33+00:00","RT @WatcherGuru: 44 countries met today in El Salvador to discuss #Bitcoin https://t.co/3pNHcXZeqQ","1942","0"
"1526539093978624001","2022-05-17 12:24:16+00:00","RT @DTAPCAP: #Bitcoin...  The first truly global global macro investment of all time...  ...with El Salvador leading?!!  32 central banks,…","1093","0"
"1526535101500227586","2022-05-17 12:08:24+00:00","RT @BitcoinMagazine: How it started      vs.    How it’s going  El Salvador was the first domino  https://t.co/Grf0Qw8aeo","1044","0"
"1526410124872413184","2022-05-17 03:51:47+00:00","RT @UnicefSV: Reconocemos el liderazgo de la Primera Dama, Gabriela de Bukele, impulsando iniciativas de gran impacto para la vida y desarr…","353","0"
"1526407466040164352","2022-05-17 03:41:13+00:00","RT @UnicefSV: Felicitamos a El Salvador  por su visión y compromiso para mejorar la supervivencia, la salud y el bienestar de la primera…","471","0"
"1526381305713287169","2022-05-17 01:57:16+00:00","Gracias a nuestras políticas contra la inflación mundial, a pesar de los fuertes incrementos en los precios interna… https://t.co/XSLJdi8gov","1250","6825"
"1526378744633606145","2022-05-17 01:47:06+00:00","RT @romanmartinezc: “Planting seeds in 44 countries.  3 days to go…  #Bitcoin  is good for the world ”                                 @na…","263","0"
"1526344935896756226","2022-05-16 23:32:45+00:00","❤️ https://t.co/I0h5FkdRK5","623","4715"
"1526343611712937984","2022-05-16 23:27:29+00:00","RT @Bitcoinbeach: Central bankers lining up to get help downloading and using Bitcoin Beach Lightning wallet https://t.co/CWupR1Td4K","1170","0"
"1526342358878535681","2022-05-16 23:22:31+00:00","RT @UN_PGA: Glad to receive H.E. Gabriela Rodríguez de Bukele, First Lady of El Salvador  Today, we will be inaugurating 9 lactation rooms…","455","0"
"1526338901224325120","2022-05-16 23:08:46+00:00","RT @CanadaUN: Lactation rooms @ the UN now!  @NZUN &amp; @ElSalvadorONU  Happy Day to all mothers, step-moms, grandmas, those who have/had a m…","119","0"
"1526338817564848245","2022-05-16 23:08:26+00:00","RT @DomaTshering: 9 Lactation Rooms inaugurated today at UNHQ by @UN_PGA, First Lady  @ElSalvadorONU,  @CSchwalgerNZ, @AminaJMohammed a…","127","0"
"1526338724216332288","2022-05-16 23:08:04+00:00","RT @KubiakPG: .@UN_PGA, @AminaJMohammed, El Salvador First Lady Gabriela de Bukele and @NZUN inaugurated refurbished lactation rooms - esse…","138","0"
"1526335344001617922","2022-05-16 22:54:38+00:00","RT @UN_PGA: Promoting an enabling &amp; caring environment for nursing parents through assured access to user-friendly, dignified, &amp; dedicated…","223","0"
"1526325341182205952","2022-05-16 22:14:53+00:00","Planting seeds in 44 countries.  3 days to go…  #Bitcoin is good for the world  https://t.co/eOwhJZQ4RX","4067","22361"
"1526292619789312000","2022-05-16 20:04:52+00:00","RT @PresidenciaSV: La designación de El Salvador como guardián de las salas de lactancia es un reconocimiento internacional para  que, de…","358","0"
"1526292403056943104","2022-05-16 20:04:00+00:00","RT @PresidenciaSV: El Salvador es el único país integrante de la @ONU_es que incluye y fortalece la lactancia materna desde una ley de part…","302","0"
"1526292041340276737","2022-05-16 20:02:34+00:00","RT @PresidenciaSV: El Presidente de la Asamblea General de la @ONU_es, @UN_PGA, ha recibido a nuestra Primera Dama Gabriela de Bukele y rec…","350","0"
"1526243177014894592","2022-05-16 16:48:24+00:00","RT @PresidenciaSV: Hoy, nuestra Primera Dama Gabriela de Bukele enviará un mensaje al mundo sobre la importancia de acciones para fomentar,…","430","0"
"1526232059659812864","2022-05-16 16:04:13+00:00","Banco de Moçambique Bank Al-Maghrib (Morocco) Bank of Sierra Leone Bank of Zambia Central Bank of Lesotho Central B… https://t.co/uok5Q6WK9P","501","3901"
"1526058744009957376","2022-05-16 04:35:32+00:00","Central Bank of Egypt Central Bank of Jordan Central Bank of Nigeria Ministère de l'Economie, des Finances et du Pl… https://t.co/TmGU5tqFEC","1148","8712"
"1526045810642890752","2022-05-16 03:44:08+00:00","National Bank of Rwanda Nepal Rastra Bank Sacco Societies Regulatory Authority (SASRA) Kenya State Bank of Pakistan… https://t.co/uG4uKGO0vn","978","7790"
"1526044835160924161","2022-05-16 03:40:15+00:00","Central Bank of Eswatini Ministry of Finance of Eswatini Central Bank of Jordan Central Bank of The Gambia Comisión… https://t.co/UcR9S0Qm9M","768","6292"
"1526044126919237635","2022-05-16 03:37:27+00:00","Banco Central de São Tomé e Príncipe Banco Central del Paraguay Banco Nacional de Angola Bank of Ghana  Bank of Nam… https://t.co/9Lq7ETa22v","898","6755"
"1526029996787216387","2022-05-16 02:41:18+00:00","Tomorrow, 32 central banks and 12 financial authorities (44 countries) will meet in El Salvador to discuss financia… https://t.co/UiF6wqgiaw","13213","56926"
"1525948314390241280","2022-05-15 21:16:43+00:00","También les instalamos un software de seguridad que permitirá rastrear su ubicación en caso de robo.  Ahora, estas… https://t.co/CbvwxnShZI","771","5596"
"1525947935309152257","2022-05-15 21:15:13+00:00","Las tablets primero son trasladadas a nuestra planta de ensamblaje, donde les incorporamos un software pedagógico y… https://t.co/sOrAM270GT","620","4098"
"1525947100219023365","2022-05-15 21:11:54+00:00","Todas con internet educativo gratis.  Este proyecto lo iniciamos el año pasado, junto a la Primera Dama, para poten… https://t.co/d120xW9Yl3","503","2827"
"1525946444645113857","2022-05-15 21:09:17+00:00","Mañana empezamos a entregar las tablets al 100% de niños que estudian de 1er a 3er grado en todas nuestras escuelas… https://t.co/MiRHf4owbg","2151","13326"
"1525677478429220864","2022-05-15 03:20:31+00:00"," https://t.co/x6dPzTJl28","620","4210"
"1525398887061659649","2022-05-14 08:53:29+00:00","RT @nayibbukele: So fake.  Everyone who follows my account knows that I haven’t used my presidential laser eyes since last year.   Thank yo…","2072","0"
"1525323904377622529","2022-05-14 03:55:32+00:00","@CryptoWhale @empatik Lost?   El Salvador hasn’t sold any bitcoin.   At least you now accept you post fake stuff. Well done ","205","2133"
"1525316781820215297","2022-05-14 03:27:14+00:00","@CryptoWhale @empatik I said: “thank you for reminding me that I should wear them again”. You should work on your r… https://t.co/HhcUA49fEs","177","2257"
"1525303445082759169","2022-05-14 02:34:14+00:00","So fake.  Everyone who follows my account knows that I haven’t used my presidential laser eyes since last year.   T… https://t.co/iGX165In6l","2072","18967"
"1525272761593221121","2022-05-14 00:32:19+00:00","Even a broken clock is right twice a day. https://t.co/03o3uVVn9a https://t.co/MaiiLEgMX1","743","5731"
"1525243153866969091","2022-05-13 22:34:40+00:00","El mejor platillo de Latinoamérica   https://t.co/FfOsjarW6I","2038","12591"
"1525203761928540160","2022-05-13 19:58:08+00:00","Mensaje a los criminales internacionales:   No vengan a buscar problemas acá.","1280","9311"
"1525195715378655234","2022-05-13 19:26:09+00:00","Nuestra Fuerza Naval dio otro golpe al narcotráfico, a 488 MN (903.7 kilómetros) al suroeste de nuestras costas.  U… https://t.co/AKd6aV9oyI","1860","11597"
"1524885553967161375","2022-05-12 22:53:41+00:00","Los terroristas son idiotas, definitivamente ‍♂️ https://t.co/6aEJDZXd7O","1185","9125"
"1524611568662728704","2022-05-12 04:44:58+00:00","RT @PresidenciaSV: La bandera de El Salvador en lo más alto del mundo.   ¡Felicidades, @alfa_arrue! Nunca antes un salvadoreño había alcanz…","1831","0"
"1524602173576957952","2022-05-12 04:07:38+00:00","El Salvador  https://t.co/LV6Np4x8rF","1082","9748"
"1524581121564024834","2022-05-12 02:43:59+00:00","And if you don’t like GALLUP, here’s @Mitofsky_group: https://t.co/JvrQxxhMnX","465","2738"
"1524573708416954369","2022-05-12 02:14:31+00:00","I have the receipts :  •Handling of the pandemic: https://t.co/QqkHDVJ3YI  •Security measures:… https://t.co/RT1Y5njIxk","403","2554"
"1524570562332405760","2022-05-12 02:02:01+00:00","It’s funny listening to “experts” analyzing El Salvador, when they know exactly nothing about El Salvador.  In fact… https://t.co/i21GTv1S0M","1132","6550"
"1524550918016012288","2022-05-12 00:43:58+00:00","Almost a year ago… https://t.co/aRbaEyoRqj","744","6322"
"1524276458092482560","2022-05-11 06:33:21+00:00","Cerramos el martes 10 de mayo, con 27,831 terroristas capturados, en solo 46 días.  Seguimos…… https://t.co/kdDPAKrtq1","1318","10027"
"1524092519365156864","2022-05-10 18:22:27+00:00","RT @BitcoinMagazine: El Salvador's future #Bitcoin City  https://t.co/lYV8Tx68ng","1137","0"
"1524035561186549765","2022-05-10 14:36:07+00:00"," https://t.co/ulnCoHs1qR","1138","14242"
"1523924286897111041","2022-05-10 07:13:57+00:00","RT @justinsuntron: We have echoed @nayibbukele's voice and purchased 500 #BTC with average price 31031.35 for $15,515,675. #Bitcoin","1616","0"
"1523913922545344512","2022-05-10 06:32:46+00:00","I could sell this coins right now and make almost a million dollars in just 11 hours, but of course not  https://t.co/BrZx3dwA5q","2072","20552"
"1523910198108299268","2022-05-10 06:17:58+00:00","0 homicidios.  Seguimos…  #GuerraContraPandillas https://t.co/JA3uBSf8r9","694","5616"
"1523871462934913026","2022-05-10 03:44:03+00:00","#Bitcoin City at night. https://t.co/n6RXn9BkU0","897","9197"
"1523869787365027841","2022-05-10 03:37:24+00:00","With a beautiful lookout in the volcano  https://t.co/mlkQ19k5AH","839","9697"
"1523869149990166528","2022-05-10 03:34:52+00:00","Trees everywhere  https://t.co/kVUDHx2DlC","648","6751"
"1523867195821985798","2022-05-10 03:27:06+00:00","And no, the city won’t be made up of golden metal; that is just the architect’s choice of color for the scale model… https://t.co/g69hgtmbCT","645","6066"
"1523800155060797441","2022-05-09 23:00:42+00:00","And the airport  https://t.co/FDXXS5o8bL","1237","10161"
"1523799945505124358","2022-05-09 22:59:52+00:00","Landmarks and all… https://t.co/PefwGp8yC6","887","7698"
"1523799427856490496","2022-05-09 22:57:49+00:00","#Bitcoin City is coming along beautifully ❤️ https://t.co/A6ay8aAREW","5906","38114"
"1523755744956346369","2022-05-09 20:04:14+00:00","@CryptoWendyO Hi Wendy","61","1839"
"1523742670044413954","2022-05-09 19:12:16+00:00","El Salvador just bought the dip!   500 coins at an average USD price of ~$30,744   #Bitcoin","14036","102788"
"1523497612913086466","2022-05-09 02:58:30+00:00","Visita Oficial del Presidente de los Estados Unidos Mexicanos, @lopezobrador_, a El Salvador  https://t.co/WquD9PTQ2o","916","6948"
"1523487036216266752","2022-05-09 02:16:29+00:00","En El Salvador, el día de la madre es el 10 mayo, pero para todas las madres en el mundo que celebran hoy su día:… https://t.co/HkcPibtz88","1767","21512"
"1523123114842140672","2022-05-08 02:10:23+00:00","Dios bendiga a nuestra Fuerza Armada.  ¡Feliz Día del Soldado Salvadoreño!  https://t.co/WxljiHYX2R","2012","15146"
"1522728336425951238","2022-05-07 00:01:40+00:00",".@lopezobrador_ me regaló una guayabera  https://t.co/ABHmHy4qqW","3821","41827"
"1522673044967276544","2022-05-06 20:21:58+00:00","Visita oficial del Presidente Andrés Manuel López Obrador. https://t.co/LrdF0Gv8w4","1682","8461"
"1522650272329256961","2022-05-06 18:51:29+00:00","https://t.co/dZ9iH4crG9","1271","6394"
"1522647286119022601","2022-05-06 18:39:37+00:00","En unos minutos, recibiré en Casa Presidencial, al Presidente de los Estados Unidos Mexicanos, @lopezobrador_. https://t.co/OlL2yEkf3a","2448","21154"
"1522457601400881152","2022-05-06 06:05:52+00:00","0 homicidios. 2 pandilleros muertos.  Seguimos…  #GuerraContraPandillas https://t.co/PCGweJVMYb","1030","8196"
"1522394971931910152","2022-05-06 01:57:00+00:00","Más de 25,000 terroristas capturados en solo 41 días.  Seguimos…  #GuerraContraPandillas https://t.co/Yw9iDd511O","1395","10213"
