"id","created_at","text","retweet_count","favorite_count"
"1529163152897851394","2022-05-24 18:11:20+00:00","Estamos trabajando en grandes proyectos como las vías Cuenca – Molleturo – Naranjal; Ambato – Baños – Puyo; Descans… https://t.co/zN6ajawNAW","111","233"
"1529162887914201091","2022-05-24 18:10:17+00:00","Durante este año –y a inicios del próximo– serán convocados nuevos procesos para los corredores viales Loja – Catam… https://t.co/eVVTmFQMVe","96","168"
"1529162333670543363","2022-05-24 18:08:05+00:00","Hoy nuestro portafolio de inversiones se ha ampliado hasta USD 39 mil millones, lo cual no hace más que reafirmar q… https://t.co/fce3fPXiQR","101","173"
"1529160870215004160","2022-05-24 18:02:16+00:00","En pocos días estará vigente la entrega de remedios para pacientes del Sistema Público de Salud, iniciando con… https://t.co/3KtrrBPE5a","105","194"
"1529160160689668097","2022-05-24 17:59:27+00:00","Me siento orgulloso de haber llevado a cabo este año un proyecto pionero en el Ecuador: los Centros Violeta. Este a… https://t.co/wcAea4tVcQ","84","137"
"1529158681207656449","2022-05-24 17:53:34+00:00","Declaramos al deporte como política de Estado. Nuestro gobierno ha decidido invertir, en beneficio de más de 500 de… https://t.co/MlAOVEYdxK","49","82"
"1529158485765660672","2022-05-24 17:52:48+00:00","El turismo ya se está recuperando con enorme fuerza. Los tres primeros feriados del 2022 nos dejaron más de $170 mi… https://t.co/dWUnkTmvGN","62","112"
"1529157565606772737","2022-05-24 17:49:08+00:00","Igualmente, estamos cuidando el medio ambiente. Somos el primer país de LATAM en elevar a categoría ministerial la… https://t.co/fdSPC2rGQF","71","130"
"1529156595250257922","2022-05-24 17:45:17+00:00","Estamos apoyando de manera directa desde @ViviendaEc la construcción o mejoramiento de viviendas, para que miles de… https://t.co/nuVIO8kwag","69","105"
"1529156210351656965","2022-05-24 17:43:45+00:00","Con @InclusionEc hemos expandido aún más el alcance de la entrega de bonos. Al menos 2 millones de familias se bene… https://t.co/UDoOT1SW0L","64","106"
"1529155628056424454","2022-05-24 17:41:26+00:00","Gracias a @InfanciaEc, más de 200 mil madres están mejorando gratuitamente la calidad de vida de aprox. 300 mil niñ… https://t.co/aKnaX0wqjN","71","113"
"1529154903150583812","2022-05-24 17:38:33+00:00","Trabajamos por los docentes! Destinamos $2.100 millones en remuneraciones, pagamos bonos pendientes, y llevamos a c… https://t.co/YLW4TTFq1z","122","181"
"1529154461184278530","2022-05-24 17:36:48+00:00","Luego de dos años de pandemia, regresamos a clases presenciales con el 100% de aforo. Reabrimos más de 100 escuelas… https://t.co/fiowKppXCa","125","171"
"1529153321382166530","2022-05-24 17:32:16+00:00","Poner en orden la economía del Estado es sólo el puente de partida para llegar al verdadero destino.  Ese destino e… https://t.co/W7iJS5fNKN","110","174"
"1529152224626188288","2022-05-24 17:27:55+00:00","La economía ecuatoriana ya inspira confianza en todo el mundo. Cambiamos la tendencia y el resultado final de creci… https://t.co/dQq3j442iM","128","210"
"1529150646016004098","2022-05-24 17:21:38+00:00","Llevamos a cabo la mayor movilización logística sanitaria: vacunamos a 9 millones de personas en 100 días y hoy 83%… https://t.co/2jSLFjYGU4","103","193"
"1529149918169923584","2022-05-24 17:18:45+00:00","Desde el primer día hemos puesto mucho empeño para sacar adelante al Ecuador. Se que sienten que muchas decisiones… https://t.co/n8oUUSSgN8","277","942"
"1529149283164991490","2022-05-24 17:16:13+00:00","RT @ComunicacionEc: AHORA | #InformeALaNación2022 presidido por el presidente Constitucional del Ecuador, @LassoGuillermo  FB: https://t.co…","116","0"
"1529146311978672128","2022-05-24 17:04:25+00:00","Llegamos a la @AsambleaEcuador. Y déjenme decirles que sigo con la misma convicción, pero muchas más ganas de hacer… https://t.co/YGJuc9SSEU","217","704"
"1529125194660470790","2022-05-24 15:40:30+00:00","Me llena de emoción estar aquí en el Templo de la Patria, en las faldas del volcán Pichincha, conmemorando… https://t.co/TJ8y5sARSO","240","614"
"1529098257133187073","2022-05-24 13:53:28+00:00","Queridos ecuatorianos, hoy se cumple #UnAñoJuntos y desde que asumí el honor más grande de mi vida: servirles como… https://t.co/BTN9HK9SzB","483","1628"
"1529083319492784129","2022-05-24 12:54:07+00:00","Mi compromiso con ustedes por los #200AñosEnLibertad es un Ecuador donde se sientan seguros y puedan caminar libres… https://t.co/QVbawnTx6g","240","621"
"1529071594919936001","2022-05-24 12:07:31+00:00","La libertad es lo más sagrado que tenemos como seres humanos. Debemos recordarlo siempre. Y es gracias a los héroes… https://t.co/9mrAu480fW","480","1616"
"1528842872082075649","2022-05-23 20:58:39+00:00","RT @Salud_Ec: ¿Qué debes saber sobre la #ViruelaDelMono? ‍ OMS realiza búsqueda exhaustiva, investigación por laboratorio, manejo clínic…","62","0"
"1528775160924364801","2022-05-23 16:29:36+00:00","Un año de trabajo honesto, un año de decisiones importantes para conseguir este Ecuador de oportunidades con bases… https://t.co/8vxegCqwkH","180","655"
"1528126708620181504","2022-05-21 21:32:53+00:00","Consternados por el fallecimiento de Tania Tinoco. El periodismo del Ecuador está de luto, el país pierde una gran… https://t.co/za30K667Vc","592","5143"
"1528072645400567808","2022-05-21 17:58:03+00:00","Nuestro espíritu de libertad y de lucha nos enorgullece como ecuatorianas y ecuatorianos. Hoy mantenemos la firme c… https://t.co/LQ768QhJ6E","305","605"
"1528055024500281344","2022-05-21 16:48:02+00:00","Nuestro campeón olímpico @richardcarapazM lidera la clasificación general del @giroditalia.  ¡Felicitaciones por ot… https://t.co/1cOB0mWkcy","195","2049"
"1527699572662886400","2022-05-20 17:15:36+00:00","Hoy recorrí la Dirección de Inteligencia de la @PoliciaEcuador junto a @CarrilloRosero, donde mantuvimos una reunió… https://t.co/2JSnBoL4AZ","153","626"
"1527666608222740483","2022-05-20 15:04:36+00:00","Estamos levantando bases sólidas con responsabilidad y transparencia. Seguimos creando un Ecuador de Oportunidades.… https://t.co/sBS6kkGKg2","77","199"
"1527625351333027841","2022-05-20 12:20:40+00:00","Nuestro objetivo es llevar adelante un shock de inversión en sectores estratégicos, incentivando a inversionistas n… https://t.co/uD5mpDhzek","83","242"
"1527448205532749831","2022-05-20 00:36:45+00:00","El desafío más grande durante nuestra gestión es recuperar el orden y la paz. Con el trabajo exhaustivo del… https://t.co/bSlargVf9I","156","466"
"1527426861009190925","2022-05-19 23:11:56+00:00","Hoy inició la construcción del nuevo trazado de la variante en Piedra Fina en la vía Quito - Baeza - Lago Agrio. Es… https://t.co/hPVga2IWXF","91","326"
"1527412946447519750","2022-05-19 22:16:39+00:00","Es un honor mantener un encuentro con @FLOTUS y mi esposa @MLAlcivar para fortalecer el trabajo cooperativo entre E… https://t.co/JflKBXTm4g","134","655"
"1527398149085593601","2022-05-19 21:17:51+00:00","Levantar bases sólidas implica también grandes acciones. En un año hemos logrado una economía más fuerte y eso nos… https://t.co/EvZ5UBdpFz","102","311"
"1527349729180676097","2022-05-19 18:05:26+00:00","RT @damianpachter: Mi entrevista al presidente ecuatoriano @LassoGuillermo durante su reciente visita a #Israel. Una charla sobre la relaci…","51","0"
"1527089824041250816","2022-05-19 00:52:40+00:00","Bienvenida @FLOTUS a Ecuador. Estoy convencido que junto a mi esposa @MLAlcivar impulsarán proyectos y programas en… https://t.co/FpRAXGgzbO","277","1772"
"1527055869741084672","2022-05-18 22:37:45+00:00","Hago un llamado a todos los ecuatorianos, para que participen de manera activa y colaboren con el censo.  ¡Por un E… https://t.co/79wbGgNwFr","90","299"
"1526980631263059974","2022-05-18 17:38:47+00:00","Me complace anunciar que este año se realizará el 8.º censo de población, 7.º de vivienda y 1.º de comunidades. Est… https://t.co/JizwMIqZ91","403","983"
"1526774910605004801","2022-05-18 04:01:19+00:00","https://t.co/gTnqo2ZX94","34","96"
"1526774773199650816","2022-05-18 04:00:46+00:00","https://t.co/faym9dj4oy","36","99"
"1526774590290153472","2022-05-18 04:00:03+00:00","https://t.co/KxYllSYPkq","10","47"
"1526774423218438145","2022-05-18 03:59:23+00:00","https://t.co/ljgeNrPrNx","10","48"
"1526774283116109824","2022-05-18 03:58:49+00:00","Para una mejor lectura les paso el detalle del documento. https://t.co/FMPOalGmjE","14","74"
"1526765623023439872","2022-05-18 03:24:25+00:00","En un acto de total transparencia con todos los ecuatorianos, he pedido a @ComunicacionEc publicar en la página web… https://t.co/PmDrpJJIS3","310","894"
"1526724138177536003","2022-05-18 00:39:34+00:00","En menos de un año hemos construido bases sólidas para crear el Ecuador de las oportunidades. Tenemos una economía… https://t.co/dJJhW0qvvf","212","743"
"1526709413322555392","2022-05-17 23:41:03+00:00","Para construir el Ecuador de las oportunidades necesitábamos levantar bases sólidas. Hemos salvado vidas con la vac… https://t.co/UkyNe3Y9W8","72","204"
"1526693363491151873","2022-05-17 22:37:17+00:00","Gran conversación con @POTUS. Satisfecho de encontrar coincidencias en el desarrollo de nuestro continente. Trabaja… https://t.co/9TAQnjQfWd","103","552"
"1526625979908640769","2022-05-17 18:09:31+00:00","Que gusto estar rodeado de personas que con gran esfuerzo y dedicación contribuyen al cuidado del medio ambiente. H… https://t.co/Su9t9JXwHs","80","323"
"1526618793115586561","2022-05-17 17:40:58+00:00","Quiero ser preciso y ratificar que el proceso de venta del avión Legacy EMB 135-BJ se encuentra a cargo de… https://t.co/d1yWkuk0VW","102","244"
"1526563763054338051","2022-05-17 14:02:17+00:00","Les agradezco por conectarse al enlace radial de hoy. Este es un espacio semanal significativo, que nos permite con… https://t.co/nMpLRxaWEe","41","211"
"1526563326565797890","2022-05-17 14:00:33+00:00","Se fortalecerá a la fuerza pública para enfrentar a las bandas delictivas. La @PoliciaEcuador y @FFAAECUADOR contar… https://t.co/Y6vS4Sdxyy","36","121"
"1526563146256859139","2022-05-17 13:59:50+00:00","Seguridad y empleo serán prioridad para el segundo año de mi gestión. Seguimos fortaleciendo a la fuerza pública ec… https://t.co/aIb3exxQa0","39","148"
"1526557856069206016","2022-05-17 13:38:49+00:00","En la visita a Israel logramos que este estado apoye al Ecuador en la lucha contra la delincuencia, el crimen organ… https://t.co/Vlgb8m1LEg","38","144"
"1526557542297612288","2022-05-17 13:37:34+00:00","Hemos vendido el avión LEGACY EMB 135-BJ a 8 millones de dólares al Estado colombiano. Este dinero será invertido e… https://t.co/VbqYcikVvo","77","274"
"1526555772116672514","2022-05-17 13:30:32+00:00","La economía en el Ecuador crecerá entre 4 al 4,5 %  de acuerdo con bancos internacionales, lo cual generará mayores… https://t.co/QnsYlgPbl5","47","218"
"1526555619322372097","2022-05-17 13:29:56+00:00","La vacunación ha significado una inversión de mil millones aproximadamente, la cual ha permitido salvar la vida de… https://t.co/cwkGUXK5KX","26","79"
"1526540423900155904","2022-05-17 12:29:33+00:00","Buenos días, hoy tenemos el enlace radial de todos los martes. Podrán conectarse desde @Presidencia_Ec y… https://t.co/g8nse6N2SP","76","304"
"1526369182329217024","2022-05-17 01:09:06+00:00","Ecuador vive una época de cambio. El apoyo y compromiso de todos ha sido fundamental en la reactivación y para sent… https://t.co/U0f9Uz3z3g","304","657"
"1526318403673370624","2022-05-16 21:47:19+00:00","¡La seguridad es un clamor ciudadano! Daremos todos los recursos y atención necesaria al sistema de defensa y segur… https://t.co/2SGTGFkHqC","117","353"
"1526258860008300549","2022-05-16 17:50:43+00:00","Hoy posesioné oficialmente al nuevo Mando Militar y Policial. Desde esta cartera de Estado seguiremos trabajando pa… https://t.co/iZlh4wnMUg","182","769"
"1525875553332518912","2022-05-15 16:27:35+00:00","Cumplimos con nuestra meta de abrir al Ecuador al mundo para generar oportunidades para todos.   : @CNNEE https://t.co/uFeKfKowqU","139","364"
"1525852384483758085","2022-05-15 14:55:32+00:00","Estamos haciendo frente a uno de los desafíos más grande de nuestra gestión: recuperar el orden, la paz y la seguri… https://t.co/RKXoOwZvX9","208","670"
"1525619099472109568","2022-05-14 23:28:32+00:00","Felicitaciones a la nueva presidenta de Hungría @KatalinNovakMP, quien hoy tomó juramento de inicio de su mandato.… https://t.co/WnfCxfNaam","101","637"
"1525171154645925888","2022-05-13 17:48:34+00:00","Estoy seguro que nuestra vista a Israel tendrá resultados positivos porque establecimos alianzas estratégicas en se… https://t.co/QEoWGMWWA9","405","888"
"1525105943377240064","2022-05-13 13:29:26+00:00","Mi más sentido pésame al pueblo de Emiratos Árabes Unidos, ante el lamentable fallecimiento de su presidente, Jalif… https://t.co/95QYl4PvMT","146","1157"
"1524863775907643394","2022-05-12 21:27:09+00:00","Estoy seguro que la primera oficina de innovación de Ecuador en Jerusalén, no solo incentivará a la creación de pro… https://t.co/hnUGf5vbZ6","362","721"
"1524845315643297807","2022-05-12 20:13:48+00:00","Seguimos impulsando #EcuadorOpenForBusiness en el exterior, esta vez en Israel. Definitivamente, este es el Ecuador… https://t.co/bkiLEvGKCs","337","596"
"1524782296234065921","2022-05-12 16:03:23+00:00","Seguiremos trabajando por la prosperidad de ambas naciones. Hoy mantuve una fructífera reunión con el primer minist… https://t.co/ibsmgicvEU","336","713"
"1524752497293803521","2022-05-12 14:04:58+00:00","RT @Presidencia_Ec: AHORA | Ecuador Open For Business desde Israel, con la participación del presidente @LassoGuillermo.  FB: https://t.co/…","45","0"
"1524748339379531778","2022-05-12 13:48:27+00:00","Conversamos con líderes del ecosistema de innovación y con un grupo de jóvenes emprendedores ecuatorianos. Estoy co… https://t.co/VnoNPhyvAV","343","634"
"1524729523190878209","2022-05-12 12:33:41+00:00","Ecuador cuenta con la primera oficina de innovación en Israel. Será un espacio que promocionará constantemente el d… https://t.co/I250M0L94Q","438","1017"
"1524459281025749005","2022-05-11 18:39:50+00:00","Ecuador e Israel están encaminados a negociaciones de Tratado de Libre Comercio. Seguimos abriéndonos ante el mundo… https://t.co/2DCZtsQZis","400","861"
"1524420796503965696","2022-05-11 16:06:54+00:00","Nuestra prioridad es derrotar al crimen organizado, bandas delictivas y al narcotráfico. Participé en la exposición… https://t.co/G69A2mFwHI","452","1312"
"1524380906437369856","2022-05-11 13:28:24+00:00","RT @Presidencia_Ec: FORTALECIMIENTO LAZOS COMERCIALES     El ministro @pradojj anunció la firma del Memorando de Entendimiento sobre e…","104","0"
"1524366785075728386","2022-05-11 12:32:17+00:00","Gracias por el recibimiento al presidente @Isaac_Herzog. Coincidimos en que la cooperación y nuestras relaciones bi… https://t.co/T5O2PlFp51","376","810"
"1524141823492771841","2022-05-10 21:38:22+00:00","Hoy me reuní con la comunidad ecuatoriana en Israel. Conversé con ellos sobre sus historias de lucha y conocí a sus… https://t.co/6WXreUrW1w","400","1207"
"1524082269262131200","2022-05-10 17:41:43+00:00","Seguimos trabajando por la reactivación de todos los sectores del país. Gracias @MarceloHCabrera por la excelente g… https://t.co/WfcPuHRdnv","356","603"
"1524077711467110402","2022-05-10 17:23:37+00:00","Seguridad y tecnología para el Ecuador. La lucha contra las estructuras criminales es una prioridad. Durante nuestr… https://t.co/ygdHOausWj","481","1080"
"1524024436231491586","2022-05-10 13:51:55+00:00","Tuve la oportunidad de visitar @ILAerospaceIAI y poder conversar con @amirperetz y varios representantes de su empr… https://t.co/P933k9R5V7","416","966"
"1523816681314861061","2022-05-10 00:06:22+00:00","No daremos el brazo a torcer ante las mafias. Nuestro compromiso por recuperar el orden en las cárceles es firme. U… https://t.co/43hjOgFsp3","471","1043"
"1523729551729197056","2022-05-09 18:20:09+00:00","Recuperamos el control dentro del Centro de Rehabilitación Social de Sto.Domingo. Gracias al trabajo conjunto de… https://t.co/zXnWnwV0V0","360","1008"
"1523704441664569344","2022-05-09 16:40:22+00:00","Nuestra visita en Israel tiene varios objetivos, entre ellos fortalecer a Ecuador en materia de seguridad. Son dist… https://t.co/eRTaLXEjhS","378","885"
"1523687399695388673","2022-05-09 15:32:39+00:00","Mi más sentido pésame a los familiares y seres queridos de los fallecidos en el amotinamiento en la cárcel de Sto.… https://t.co/gtszRaJiAp","471","1718"
"1523380930538131457","2022-05-08 19:14:51+00:00","RT @Presidencia_Ec: Es la primera vez, que un Presidente del Ecuador acude a Israel, con el fin de afianzar la relación entre ambas nacione…","172","0"
"1523308638730739712","2022-05-08 14:27:35+00:00","A pesar de su ausencia, el amor de mi mamá, Nora Mendoza, aún sigue vivo en mi corazón. También celebro a… https://t.co/rW5bNBKJ6Y","364","1548"
"1523300957773250560","2022-05-08 13:57:04+00:00","Hoy es un día para conmemorar y celebrar a todas las madres ecuatorianas. Mujeres valientes y luchadoras que guían… https://t.co/fAF5xZBRk1","323","660"
"1523108297934618624","2022-05-08 01:11:30+00:00","Estamos viajando a Israel, donde mantendremos una importante agenda de trabajo con tres objetivos fundamentales rel… https://t.co/KS4wA1uz9V","401","2323"
"1522784713693442048","2022-05-07 03:45:42+00:00","RT @ComunicacionEc: El #PlanRescateEcuador permite que la lucha contra el crimen y la delincuencia no se detenga. Del 30 de abril al 6 de m…","49","0"
"1522735253244235780","2022-05-07 00:29:10+00:00","RT @ComunicacionEc: Resultados obtenidos durante el estado de excepción en Guayas, Manabí y Esmeraldas, con corte al 6 de mayo de 2022. ⤵️…","38","0"
"1522620917628735490","2022-05-06 16:54:50+00:00","Durante nuestro primer año de Gobierno hemos obtenido muchos buenos resultados que nos han permitido poner la casa… https://t.co/O6CuXUfHLT","425","1153"
"1522352129847046146","2022-05-05 23:06:46+00:00","Se une a nuestro equipo de trabajo @paoflouj, una excelente profesional, quien desde la Secretaría de @DDHH_Ec, rob… https://t.co/wT7bcLfTpr","403","791"
"1522234549991878657","2022-05-05 15:19:33+00:00","La reactivación del país es una realidad y el campo es y ha sido fundamental en ello. Este es el  mejor momento de… https://t.co/9n8x2brFWz","366","708"
"1522021996510564353","2022-05-05 01:14:56+00:00","Durante 14 años, nuestro país sufrió el mayor embate de corrupción que registra la historia nacional y teníamos que… https://t.co/FLPn266wBm","459","1253"
"1521995453260345344","2022-05-04 23:29:28+00:00","Hoy, posesioné a Bernardo Manzano, como ministro de @AgriculturaEc. Desde esta cartera de Estado, seguiremos encami… https://t.co/anSC9jf8KV","377","745"
"1521692933791100928","2022-05-04 03:27:21+00:00","La gran obra de este Gobierno es que lo que antes se robaban, ahora sirve para financiar obras y servicios para los ciudadanos.","332","1676"
"1521692803067166720","2022-05-04 03:26:50+00:00","Esto generó un valor adicional de USD 50 millones al país; dinero que antes se llevaban los intermediarios. En 100… https://t.co/WqE2HGiwKp","319","1362"
"1521692109799100416","2022-05-04 03:24:05+00:00","Por primera vez en 14 años se vendió petróleo directamente, sin los intermediarios que se nos llevaban gran parte d… https://t.co/LJ29NRrK1k","849","3873"
"1521657054599032834","2022-05-04 01:04:47+00:00","Juntos hemos logrado un Ecuador 100% reactivado sin mascarilla.  https://t.co/AC6uYSYc8L","413","716"
"1521640390453075969","2022-05-03 23:58:34+00:00","Como Presidente, mi deber y obligación es luchar contra la corrupción. He firmado el Decreto Ejecutivo N° 412 que c… https://t.co/Fxua8YDuaM","394","999"
"1521550266658705408","2022-05-03 18:00:27+00:00","No vamos a permitir la impunidad de actos que violenten contra la vida de adolescentes, niñas y niños. El trabajo e… https://t.co/ten75tNyrH","402","685"
"1521539368275652611","2022-05-03 17:17:08+00:00","Participé en el desfile náutico Guayaquil a Toda Vela, en el marco del Bicentenario de la Batalla de Pichincha y de… https://t.co/OZuPw3DVZP","351","603"
"1521527499099942915","2022-05-03 16:29:59+00:00","Desde el primer día de Gobierno me comprometí a garantizar la libertad de prensa en el Ecuador. Hoy saludo a todos… https://t.co/mfUiKAUesp","357","831"
"1521493709581393924","2022-05-03 14:15:43+00:00","Les agradezco por conectarse al enlace de hoy.  Aquí pueden ver la entrevista completa:  https://t.co/NhuwofbhxC… https://t.co/t3pWQOCLOF","318","426"
"1521491382610841601","2022-05-03 14:06:28+00:00","Este fin de semana viajaré a Israel, la agenda fundamental con esta nación es fortalecer la cooperación en temas de… https://t.co/8JFEbMwyF0","460","1597"
"1521488349218889730","2022-05-03 13:54:24+00:00","En infraestructura tenemos una lista de cerca de 130 proyectos por un total de 14 mil millones de dólares. Comenzan… https://t.co/OVjvdjo1CT","453","1316"
"1521488073263042562","2022-05-03 13:53:19+00:00","Es bueno recordar que a los 30 años el Ecuador regresa al Consejo de Seguridad de la ONU, como miembro temporal. Nu… https://t.co/4L8kNX1ulU","361","773"
"1521483850077155330","2022-05-03 13:36:32+00:00","Para promover al sector agrícola y productivo, iniciamos la entrega del #CréditoDeLasOportunidades al 1% y 30 años… https://t.co/q1DUSvYdTv","170","303"
"1521483590332203008","2022-05-03 13:35:30+00:00","Estabilizadas las finanzas públicas, nos dedicamos a trabajar por todos los sectores productivos. Buscaremos la man… https://t.co/uWqiwP7Gvn","183","349"
"1521483356818526210","2022-05-03 13:34:34+00:00","En el primer año de Gobierno tuvimos un enfoque muy claro en estabilizar la economía fiscal, las finanzas públicas.… https://t.co/idZ3KGbivf","373","835"
"1521481562470113281","2022-05-03 13:27:26+00:00","Estamos ampliando la conectividad, la cobertura de internet en todo el Ecuador, sobre todo en zonas rurales para qu… https://t.co/wUA9BKxEzK","169","292"
"1521481238414073857","2022-05-03 13:26:09+00:00","En educación nuestro objetivo es brindar oportunidades y facilitar el ingreso de los jóvenes a la universidad. Tamb… https://t.co/QsowNjG62f","338","641"
"1521480364597915649","2022-05-03 13:22:41+00:00","Además estamos trabajando en conjunto con el @MinInteriorEc para coordinar acciones de protección a la ciudadanía c… https://t.co/v9KCF5q8ba","162","277"
"1521479383705346048","2022-05-03 13:18:47+00:00","La falta de seguridad es un problema nacional y los operativos han dado resultados. Hemos realizado 7.400 operativo… https://t.co/XReQr45kUa","342","728"
"1521463033566056450","2022-05-03 12:13:49+00:00","Buenos días! Hoy tenemos enlace radial a las 08h00.   Los invito a conectarse a través de nuestras cuentas oficiale… https://t.co/dyLn2U2MlI","111","226"
"1521017481938231297","2022-05-02 06:43:21+00:00","RT @ComunicacionEc: Los operativos como parte del Estado de excepción continúan. La @PoliciaEcuador y @FFAAECUADOR coordinan acciones para…","38","0"
"1520951686319120385","2022-05-02 02:21:54+00:00","Acompañamos a los trabajadores en su justa marcha por el #1deMayo brindándoles todas las garantías y seguridad en s… https://t.co/6xo50PFRA2","397","732"
"1520917000587030529","2022-05-02 00:04:04+00:00","Saludo a @BarcelonaSC por sus 97 años de vida institucional. Un abrazo a todos sus hinchas, jugadores y dirigencia… https://t.co/qmNrnBd0Ss","395","2736"
"1520825090618843141","2022-05-01 17:58:51+00:00","Comprometidos con los trabajadores ecuatorianos desde el día uno, logramos cumplir con ellos el aumento del Salario… https://t.co/G5VSe9a5Ol","378","1217"
"1520799077444825088","2022-05-01 16:15:29+00:00","Hoy es un día para conmemorar a todos los trabajadores que forman parte del gran motor de nuestra economía. Hemos l… https://t.co/qLOg16ElIZ","473","1940"
"1520775085833043969","2022-05-01 14:40:09+00:00","RT @Presidencia_Ec: La prioridad es garantizar la seguridad de la ciudadanía. Las @FFAAECUADOR y la @PoliciaEcuador han fortalecido su acci…","78","0"
"1520581982144667649","2022-05-01 01:52:50+00:00","¡Rescatar al Ecuador de la delincuencia es la prioridad de este Gobierno! Hoy sentimos el inicio de la fuerza despl… https://t.co/y5taasVZ5V","491","1819"
"1520566409062932480","2022-05-01 00:50:57+00:00","Llevamos 11 meses de gobierno y hemos gestionado varias acciones en beneficio de los ecuatorianos. Ahora con este p… https://t.co/QtgHlOSDtE","413","1022"
"1520550238100013057","2022-04-30 23:46:41+00:00","Esta es una gran noticia y se logró gracias al esfuerzo conjunto de varias instituciones. Este es un claro ejemplo… https://t.co/HvcTIlUg6s","360","660"
"1520495536847134723","2022-04-30 20:09:20+00:00","Con proyectos como este, el futuro de la energía limpia se consolida en el Ecuador. Solo durante la etapa de constr… https://t.co/pLlbRlvOn1","162","377"
"1520494462350336003","2022-04-30 20:05:03+00:00","Se invertirá cerca de USD 200 millones que serán financiados mediante inversión extranjera directa, maximizando los… https://t.co/QstawIkriq","178","434"
"1520492022183997447","2022-04-30 19:55:22+00:00","El Ecuador da un paso firme hacia la transición ecológica. Hemos firmado el contrato de inversión para el proyecto… https://t.co/z5rRFFKHyQ","421","1424"
"1520477662841647104","2022-04-30 18:58:18+00:00","RT @ComunicacionEc: AHORA | Firma del contrato de inversión para el Proyecto Elólico Villonaco III.  FB: https://t.co/e6hTD5vL8m  #Transici…","28","0"
"1520465170862116864","2022-04-30 18:08:40+00:00","En mi visita mantuve un encuentro con la ciudadanía, donde dimos anuncios importantes: la apertura de CDI para la z… https://t.co/4J1qwUFVcP","361","591"
"1520460013453856769","2022-04-30 17:48:10+00:00","Hoy estoy compartiendo con los emprendedores en la Feria del Encuentro. No cabe duda que la historia del país la es… https://t.co/gm0ncXNCEn","357","659"
"1520439404149489665","2022-04-30 16:26:17+00:00","RT @ComunicacionEc: Se decreta Estado de Excepción por 60 días en Esmeraldas, Guayas y Manabí, con el objetivo de garantizar el orden y la…","123","0"
"1520213359492280321","2022-04-30 01:28:03+00:00","La sociedad no será sometida. Nuestra paz jamás será sacrificada ante bandas delincuenciales. El Gobierno Nacional… https://t.co/AC2CNljSPj","456","1295"
"1520196556716232704","2022-04-30 00:21:17+00:00","Las calles sentirán el peso de nuestra fuerza pública: 4000 oficiales de @PoliciaEcuador y 5000 efectivos de las… https://t.co/TeiYnMvdfB","289","1170"
"1520196066989297668","2022-04-30 00:19:20+00:00","El toque de queda regirá desde las 23h00 a las 05h00 en las parroquias Esmeraldas; Eloy Alfaro del cantón Durán; y… https://t.co/QyuYUYQzom","361","1305"
"1520194330992029698","2022-04-30 00:12:27+00:00","He declarado Estado de Excepción en las provincias del Guayas, Manabí, y Esmeraldas, efectivo desde la medianoche d… https://t.co/t8MjrZvVj2","1131","4041"
"1520192936100651009","2022-04-30 00:06:54+00:00","RT @ComunicacionEc: AHORA | Mensaje a la nación del presidente @LassoGuillermo, sobre temas de interés nacional en materia de seguridad.  F…","44","0"
"1520183090697625600","2022-04-29 23:27:47+00:00","RT @ComunicacionEc: Ecuador y Perú fortalecen sus relaciones, se comprometen en la lucha coordinada contra el crimen organizado, impulso al…","45","0"
"1520121213783322627","2022-04-29 19:21:54+00:00","Me encuentro lleno de entusiasmo con las conversaciones que se han llevado a cabo en este XIV Gabinete Binacional.… https://t.co/e96cDWdfSw","323","783"
"1520087186242220038","2022-04-29 17:06:41+00:00","RT @Presidencia_Ec: Con la presencia de los Mandatarios @LassoGuillermo y @PedroCastilloTe se instaló el XIV Gabinete #BinacionalEcuadorPer…","105","0"
"1520074945396674563","2022-04-29 16:18:03+00:00","Mantuve un Encuentro binacional con @PedroCastilloTe con quien dialogué sobre asuntos de interés mutuo que fortalec… https://t.co/6ZfZc6bAGy","334","604"
"1520067490126176258","2022-04-29 15:48:25+00:00","Queridos amigos Lojanos, venir a su bella ciudad me hace sentir el cariño y el amor que ustedes sienten por el Ecua… https://t.co/TKEt2EN9rw","361","695"
"1520057022825250818","2022-04-29 15:06:50+00:00","Me siento muy feliz de haber venido a Loja. Quiero expresarle mi más sincera gratitud a la alcaldesa Patricia Picoi… https://t.co/skP7X69PRt","371","850"
"1520042518796288000","2022-04-29 14:09:12+00:00","Nos encontramos en Loja para cumplir el encuentro con el Presidente de Perú @PedroCastilloTe en la #BinacionalEcuadorPerú ","314","562"
"1520037691378872320","2022-04-29 13:50:01+00:00","Quiero agradecer una vez más toda la gestión que hemos logrado en conjunto. Gracias @CapiZapataEC @XimenaGarzon11 p… https://t.co/YVKrjse4lS","323","496"
"1519897511594442752","2022-04-29 04:32:59+00:00","La transparencia ha sido y siempre será un pilar fundamental de nuestro gobierno y el ahorro proyectado en la Subas… https://t.co/D7CC1XJV7E","345","520"
"1519894094037794817","2022-04-29 04:19:24+00:00","Con la firme convicción de seguir sumando esfuerzos y los mejores profesionales al gabinete de nuestro Gobierno, de… https://t.co/I9XSyNTHsW","333","501"
